Zeit,Aktion
2025-06-04 16:22:02,Start der Fahrt Zeile 608
2025-06-04 16:22:11,1. Hindernis erkannt Zeile 513
2025-06-04 16:22:23,Rechts kurve Zeile 121
2025-06-04 16:22:33,2. Hindernis erkannt Zeile 513
2025-06-04 16:22:49,3. Hindernis erkannt Zeile 513
2025-06-04 16:22:57,1. Gesicht erkannt!
2025-06-04 16:22:57,Gesicht wurde Begrüsset mit einem freundlichen Gesicht
2025-06-04 16:23:07,Rechts kurve Zeile 121
2025-06-04 16:23:17,Zeile 315 Qr-CodeRight Circle
2025-06-04 16:23:19,Zeile 349 rechter Kreis
2025-06-04 16:23:20,1Mal um den Kreisel fahren
2025-06-04 16:23:21,Starte Kreisverkehr Zeile 152
2025-06-04 16:23:22,Rechtskurve
2025-06-04 16:23:26,Rechtskurve
2025-06-04 16:23:30,Rechtskurve
2025-06-04 16:23:35,Rechtskurve
2025-06-04 16:23:37,Kreisverkehr verlassen Zeile 189
2025-06-04 16:23:39,Linkskurve
2025-06-04 16:24:01,Linkskurve Zeile 95
2025-06-04 16:24:10,"Zeile 315 Qr-Code2 x 360 left, emotion: angry"
2025-06-04 16:24:14,"Zumi ist wütend, dass er 2 Spins machen muss!"
2025-06-04 16:24:14,Zumi startet mit dem Spins
2025-06-04 16:24:17,Zumi hat einen Spin absolviert
2025-06-04 16:24:20,Zumi hat einen Spin absolviert
2025-06-04 16:24:20,Zumi hat beide Spins absolviert
2025-06-04 16:24:38,Zeile 315 Qr-CodeZumi is happy today!
2025-06-04 16:24:39,Zeile 381 Freude Zeigen
2025-06-04 16:24:45,Zeile 397 Ziel ankunft
2025-06-04 16:24:45,Ende der Fahrt
2025-06-04 16:24:45,Total time = 02:43
