X,Y,Cumulative_Manhattan_Distance
-13.179969072341919,0,13.179969072341919
-22737423250.91462,0,22737423250.91462
-22737423265.791367,0,22737423265.791367
-45474846504.7474,0,45474846504.7474
-45474846520.66428,0,45474846520.66428
-68212269760.89143,0,68212269760.89143
-68212269777.91521,0,68212269777.91521
-90949693019.20914,0,90949693019.20914
-90949693037.33891,0,90949693037.33891
-113687116279.57776,0,113687116279.57776
-113687116475.56494,0,113687116475.56494
-136424539718.8667,0,136424539718.8667
-136424539916.0071,0,136424539916.0071
-159161963160.39987,0,159161963160.39987
-159161963358.58365,0,159161963358.58365
-181899386604.1485,0,181899386604.1485
-181899386803.618,0,181899386803.618
-204636810050.2348,0,204636810050.2348
-204636810251.2476,0,204636810251.2476
-227374233499.02847,0,227374233499.02847
-227374233701.70065,0,227374233701.70065
-250111656950.60226,0,250111656950.60226
-250111657154.32816,0,250111657154.32816
-272849080404.56494,0,272849080404.56494
-272849080609.40094,0,272849080609.40094
-295586503860.7428,0,295586503860.7428
-295586504066.7809,0,295586504066.7809
-318323927319.3284,0,318323927319.3284
-318323927527.39465,0,318323927527.39465
-341061350781.0268,0,341061350781.0268
-341061350781.0268,259.132999420166,341061351040.1598
-341061350781.0268,22737423513.806118,363798774294.8329
-341061350781.0268,22737423774.325016,363798774555.3518
-341061350781.0268,45474847030.12642,386536197811.1532
-341061350781.0268,45474847291.69982,386536198072.7266
-341061350781.0268,68212270548.82872,409273621329.8555
-341061350781.0268,68212270811.49922,409273621592.526
-341061350781.0268,90949694069.73926,432011044850.76605
-341061350781.0268,90949694333.50604,432011045114.53284
-341061350781.0268,113687117592.80344,454748468373.8302
-341061350781.0268,113687117857.80754,454748468638.8343
-341061350781.0268,136424541118.21016,477485891899.23694
-341061350781.0268,136424541384.25575,477485892165.28253
-341061350781.0268,159161964646.05942,500223315427.0862
-341061350781.0268,159161964913.08804,500223315694.1148
-341061350781.0268,181899388176.1997,522960738957.22644
-341061350781.0268,181899388444.0853,522960739225.11206
-341061350781.0268,204636811877.5827,545698162658.6095
-341061350781.0268,204636812146.48956,545698162927.51636
-341061350781.0268,227374235581.03,568435586362.0568
-341061350781.0268,227374235851.2902,568435586632.3169
-341061350781.0268,250111659286.89465,591173010067.9214
-341061350781.0268,250111659558.39886,591173010339.4255
-341061350781.0268,272849082995.2456,613910433776.2722
-341061350781.0268,272849083268.2609,613910434049.2875
-341061350781.0268,295586506706.1775,636647857487.2041
-341061350781.0268,295586506980.25806,636647857761.2847
-341061350781.0268,318323930419.4385,659385281200.4651
-341061350781.0268,318323930694.5752,659385281475.6018
