Zeit,Aktion
2025-06-03 18:04:44,Start der Fahrt Zeile 608
2025-06-03 18:04:49,1. Hindernis erkannt Zeile 513
2025-06-03 18:05:03,Rechts kurve Zeile 121
2025-06-03 18:05:08,2. Hindernis erkannt Zeile 513
2025-06-03 18:05:24,3. Hindernis erkannt Zeile 513
2025-06-03 18:05:32,1. Gesicht erkannt! Zeile 583
2025-06-03 18:05:41,Rechts kurve Zeile 121
2025-06-03 18:05:47,4. Hindernis erkannt Zeile 513
2025-06-03 18:05:51,Zeile 315 Qr-CodeRight Circle
2025-06-03 18:05:53,Zeile 349 rechter Kreis
2025-06-03 18:05:54,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:56,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:57,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:58,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:59,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:59,Starte Kreisverkehr Zeile 152
2025-06-03 18:05:59,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:01,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:02,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:03,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:06,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:07,Starte Kreisverkehr Zeile 152
2025-06-03 18:06:11,Kreisverkehr verlassen Zeile 189
2025-06-03 18:06:21,Linkskurve Zeile 95
2025-06-03 18:06:36,5. Hindernis erkannt Zeile 513
2025-06-03 18:06:39,"Zeile 315 Qr-Code2 x 360 left, emotion: angry"
2025-06-03 18:06:51,"Zeile 485 2 x 360 left, emotion: angry"
2025-06-03 18:07:01,6. Hindernis erkannt Zeile 513
2025-06-03 18:07:15,7. Hindernis erkannt Zeile 513
2025-06-03 18:07:18,Zeile 315 Qr-CodeZumi is happy today!
2025-06-03 18:07:19,Zeile 381 Freude Zeigen
2025-06-03 18:07:23,Zeile 397 Ziel ankunft
2025-06-03 18:07:23,Ende der Fahrt
2025-06-03 18:07:23,Total time = 02:39
